Time [s],Spectral Flux
0.0,0.297611995708904
0.0625,0.297611995708904
0.125,0.30568074237548604
0.1875,0.29892056092988933
0.25,0.2375906626332973
0.3125,0.28921594836821884
0.375,0.31277992346172684
0.4375,1.5494402752446912
0.5,2.4680739646640326
0.5625,0.018312899994474358
0.625,0.10342444689079226
0.6875,0.2699475061313147
0.75,0.24450503372336826
0.8125,0.3403530407958373
0.875,0.26893710063087883
0.9375,0.6532517432647353
1.0,1.2287374666029836
1.0625,0.5875098785492945
1.125,0.3377186246775362
1.1875,0.29721906016337607
1.25,0.2686436246971332
1.3125,0.3041985555874829
1.375,0.2764475825985018
1.4375,0.3036296398426725
1.5,0.45032307200830507
1.5625,0.6742261268370912
1.625,0.030248441265577637
1.6875,0.03836667227808448
1.75,0.06316906448097409
1.8125,1.1790175527227778
1.875,1.2353663693312003
1.9375,0.42568059309589135
2.0,0.2816079823463938
